time_s,mf4_time_s,front_brake_pressure_psi,rear_brake_pressure_linear_psi,rear_brake_pressure_hold_psi
13.519999999987704,479.3364539999877,0.0,0.0,0.0
13.529999999987695,479.3464539999877,0.0,0.0,0.0
13.539999999987685,479.3564539999877,0.0,0.0,0.0
13.549999999987676,479.3664539999877,0.0,0.0,0.0
13.559999999987667,479.3764539999877,0.0,0.0,0.0
13.569999999987658,479.3864539999877,0.0,0.0,0.0
13.579999999987649,479.39645399998767,0.0,0.0,0.0
13.58999999998764,479.40645399998766,0.0,0.0,0.0
13.59999999998763,479.41645399998765,0.0,0.0,0.0
13.609999999987622,479.42645399998764,0.0,0.0,0.0
13.619999999987613,479.43645399998763,0.0,0.0,0.0
13.629999999987604,479.4464539999876,0.0,0.0,0.0
13.639999999987594,479.4564539999876,0.0,0.0,0.0
13.649999999987585,479.4664539999876,0.0,0.0,0.0
13.659999999987576,479.4764539999876,0.0,0.0,0.0
13.669999999987567,479.4864539999876,0.0,0.0,0.0
13.679999999987558,479.4964539999876,0.0,0.0,0.0
13.689999999987549,479.50645399998757,0.0,0.0,0.0
13.69999999998754,479.51645399998756,0.0,0.0,0.0
13.70999999998753,479.52645399998755,0.0,0.0,0.0
13.719999999987522,479.53645399998754,0.0,3.343069302310331,0.0
13.729999999987513,479.54645399998753,0.0,7.055940589435701,0.0
13.739999999987504,479.5564539999875,0.0,10.76881187656107,0.0
13.749999999987494,479.5664539999875,0.0,14.481683163686439,0.0
13.759999999987485,479.5764539999875,0.636317990588884,18.194554450811808,0.0
13.769999999987476,479.5864539999875,10.833043456566951,21.907425737937178,0.0
13.779999999987467,479.5964539999875,24.6317333175205,25.62029702506255,0.0
13.789999999987458,479.6064539999875,45.04727267428318,29.333168312187915,0.0
13.799999999987449,479.61645399998747,66.82084940154904,33.04603959931329,0.0
13.80999999998744,479.62645399998746,85.26327269995605,36.758910886438656,0.0
13.81999999998743,479.63645399998745,106.43028899125727,40.47178217356402,0.0
13.829999999987422,479.64645399998744,124.77176468375461,44.1846534606894,0.0
13.839999999987413,479.65645399998743,141.16639997993494,47.897524747814764,0.0
13.849999999987403,479.6664539999874,154.31102039281384,51.61039603494013,0.0
13.859999999987394,479.6764539999874,162.94590475232943,55.323267322065504,0.0
13.869999999987385,479.6864539999874,168.764948447117,59.03613860919087,0.0
13.879999999987376,479.6964539999874,173.1036734642481,62.74900989631624,0.0
13.889999999987367,479.7064539999874,176.26202898185207,66.4618811834416,0.0
13.899999999987358,479.7164539999874,177.75675126775613,70.17475247056699,0.0
13.909999999987349,479.72645399998737,178.63631799057634,73.88762375769235,0.0
13.91999999998734,479.73645399998736,179.6730952365925,74.48169709022872,75.0
13.92999999998733,479.74645399998735,182.13352940805044,73.74168722343114,75.0
13.939999999987322,479.75645399998734,185.2877837796832,73.00167735663356,75.0
13.949999999987313,479.76645399998733,186.0,72.26166748983599,75.0
13.959999999987303,479.7764539999873,183.79425414784032,71.52165762303841,75.0
13.969999999987294,479.7864539999873,181.10688796995527,70.78164775624084,75.0
13.979999999987285,479.7964539999873,177.98036364097453,70.04163788944327,75.0
13.989999999987276,479.8064539999873,175.8719691139295,69.30162802264569,75.0
13.999999999987267,479.8164539999873,174.34030303222616,68.56161815584811,75.0
14.009999999987258,479.8264539999873,173.4441577070044,67.82160828905053,75.0
14.019999999987249,479.83645399998727,171.78272000406713,67.08159842225295,75.0
14.02999999998724,479.84645399998726,167.14591837382318,66.34158855545537,75.0
14.03999999998723,479.85645399998725,162.3076190536788,65.60157868865781,75.0
14.049999999987222,479.86645399998724,156.51298969860883,64.86156882186023,75.0
14.059999999987213,479.87645399998723,151.1261538526974,64.12155895506265,75.0
14.069999999987203,479.8864539999872,146.95453659034416,63.381549088265075,75.0
14.079999999987194,479.8964539999872,140.71220000892887,62.6415392214675,75.0
14.089999999987185,479.9064539999872,132.1672361924508,61.90152935466992,75.0
14.099999999987176,479.9164539999872,121.18376813076782,61.16151948787234,75.0
14.109999999987167,479.9264539999872,108.27814434706198,60.42150962107477,75.0
14.119999999987158,479.9364539999872,95.79715737599702,58.72000000380649,60.0
14.129999999987149,479.94645399998717,83.89182267524065,55.74602230864197,60.0
14.13999999998714,479.95645399998716,74.65694657565388,52.77204461347745,60.0
14.14999999998713,479.96645399998715,60.693134355135186,49.79806691831293,60.0
14.159999999987122,479.97645399998714,46.435594729502554,46.824089223148405,60.0
14.169999999987112,479.98645399998713,32.59299436918503,43.850111527983884,60.0
14.179999999987103,479.9964539999871,20.11294119159556,40.87613383281936,60.0
14.189999999987094,480.0064539999871,10.2883333440419,37.90215613765484,60.0
14.199999999987085,480.0164539999871,5.121428576535456,34.92817844249032,60.0
14.209999999987076,480.0264539999871,2.325507248241892,31.9542007473258,60.0
14.219999999987067,480.0364539999871,0.825151517105017,28.98022305216128,60.0
14.229999999987058,480.0464539999871,0.0,26.006245356996757,60.0
14.239999999987049,480.05645399998707,0.0,23.032267661832236,60.0
14.24999999998704,480.06645399998706,0.0,20.058289966667715,60.0
14.25999999998703,480.07645399998705,0.0,17.084312271503194,60.0
14.269999999987022,480.08645399998704,0.0,14.110334576338673,60.0
14.279999999987012,480.09645399998703,0.0,11.136356881174152,60.0
14.289999999987003,480.106453999987,0.0,8.16237918600963,60.0
14.299999999986994,480.116453999987,1.4897777748982726,5.188401490845109,60.0
14.309999999986985,480.126453999987,0.4894117672487699,2.214423795680588,60.0
14.319999999986976,480.136453999987,0.0,0.0,0.0
14.329999999986967,480.146453999987,0.0,0.0,0.0
14.339999999986958,480.156453999987,0.0,0.0,0.0
14.349999999986949,480.16645399998697,0.0,0.0,0.0
14.35999999998694,480.17645399998696,1.4981005557488094,0.0,0.0
14.36999999998693,480.18645399998695,2.0,0.0,0.0
14.379999999986921,480.19645399998694,2.0,0.0,0.0
14.389999999986912,480.20645399998693,2.0,0.0,0.0
14.399999999986903,480.2164539999869,2.0,0.0,0.0
14.409999999986894,480.2264539999869,2.0,0.0,0.0
14.419999999986885,480.2364539999869,2.0,0.0,0.0
14.429999999986876,480.2464539999869,2.0,0.0,0.0
14.439999999986867,480.2564539999869,2.0,0.0,0.0
14.449999999986858,480.2664539999869,2.0,0.0,0.0
14.459999999986849,480.27645399998687,2.0,0.0,0.0
14.46999999998684,480.28645399998686,2.0,0.0,0.0
14.47999999998683,480.29645399998685,2.0,0.0,0.0
14.489999999986821,480.30645399998684,2.0,0.0,0.0
14.499999999986812,480.31645399998683,2.0,0.0,0.0
14.509999999986803,480.3264539999868,2.0,0.0,0.0
14.519999999986794,480.3364539999868,2.0,0.0,0.0
14.529999999986785,480.3464539999868,2.0,0.0,0.0
14.539999999986776,480.3564539999868,2.0,0.0,0.0
14.549999999986767,480.3664539999868,2.0,0.0,0.0
14.559999999986758,480.3764539999868,2.0,0.0,0.0
14.569999999986749,480.38645399998677,2.0,0.0,0.0
14.57999999998674,480.39645399998676,2.0,0.0,0.0
14.58999999998673,480.40645399998675,2.0,0.0,0.0
14.599999999986721,480.41645399998674,2.0,0.0,0.0
14.609999999986712,480.42645399998673,2.0,0.0,0.0
14.619999999986703,480.4364539999867,2.0,0.0,0.0
14.629999999986694,480.4464539999867,2.0,0.0,0.0
14.639999999986685,480.4564539999867,2.0,0.0,0.0
14.649999999986676,480.4664539999867,2.0,0.0,0.0
14.659999999986667,480.4764539999867,2.0,0.0,0.0
14.669999999986658,480.4864539999867,2.0,0.0,0.0
14.679999999986649,480.49645399998667,0.5122513116909428,0.0,0.0
14.68999999998664,480.50645399998666,0.0,0.0,0.0
14.69999999998663,480.51645399998665,0.0,0.0,0.0
14.709999999986621,480.52645399998664,0.0,0.0,0.0
14.719999999986612,480.53645399998663,0.0,0.0,0.0
14.729999999986603,480.5464539999866,0.0,0.0,0.0
14.739999999986594,480.5564539999866,0.0,0.0,0.0
14.749999999986585,480.5664539999866,0.0,0.0,0.0
14.759999999986576,480.5764539999866,0.0,0.0,0.0
14.769999999986567,480.5864539999866,0.0,0.0,0.0
14.779999999986558,480.5964539999866,0.0,0.0,0.0
14.789999999986549,480.60645399998657,0.0,0.0,0.0
14.79999999998654,480.61645399998656,0.0,0.0,0.0
14.80999999998653,480.62645399998655,0.0,0.0,0.0
14.819999999986521,480.63645399998654,0.0,0.0,0.0
14.829999999986512,480.64645399998653,0.0,0.0,0.0
14.839999999986503,480.6564539999865,0.0,0.0,0.0
14.849999999986494,480.6664539999865,0.0,0.0,0.0
14.859999999986485,480.6764539999865,0.0,0.0,0.0
14.869999999986476,480.6864539999865,0.0,0.0,0.0
14.879999999986467,480.6964539999865,0.0,0.0,0.0
14.889999999986458,480.7064539999865,0.0,0.0,0.0
14.899999999986449,480.71645399998647,0.0,0.0,0.0
14.90999999998644,480.72645399998646,0.0,0.0,0.0
14.91999999998643,480.73645399998645,0.0,0.0,0.0
14.929999999986421,480.74645399998644,0.0,0.3478303740855392,0.0
14.939999999986412,480.75645399998643,0.0,0.8409270210279696,0.0
14.949999999986403,480.7664539999864,0.0,1.3340236679703998,0.0
14.959999999986394,480.7764539999864,0.0,1.8271203149128303,0.0
14.969999999986385,480.7864539999864,0.0,2.3202169618552606,0.0
14.979999999986376,480.7964539999864,0.0,2.813313608797691,0.0
14.989999999986367,480.8064539999864,0.0,3.306410255740121,0.0
14.999999999986358,480.8164539999864,0.0,3.799506902682552,0.0
15.009999999986348,480.82645399998637,0.0,4.292603549624982,0.0
15.01999999998634,480.83645399998636,0.0,4.785700196567412,0.0
15.02999999998633,480.84645399998635,0.0,5.278796843509843,0.0
15.039999999986321,480.85645399998634,0.0,5.771893490452273,0.0
15.049999999986312,480.86645399998633,0.0,6.264990137394704,0.0
15.059999999986303,480.8764539999863,0.0,6.7580867843371335,0.0
15.069999999986294,480.8864539999863,0.0,7.251183431279564,0.0
15.079999999986285,480.8964539999863,0.0,7.744280078221994,0.0
15.089999999986276,480.9064539999863,0.0,8.237376725164426,0.0
15.099999999986267,480.9164539999863,0.0,8.730473372106855,0.0
15.109999999986258,480.9264539999863,0.0,9.223570019049285,0.0
15.119999999986248,480.93645399998627,0.0,9.716666665991715,0.0
15.12999999998624,480.94645399998626,0.0,9.789197225653973,10.0
15.13999999998623,480.95645399998625,0.0,9.293657086903305,10.0
15.149999999986221,480.96645399998624,0.0,8.798116948152636,10.0
15.159999999986212,480.97645399998623,0.0,8.302576809401966,10.0
15.169999999986203,480.9864539999862,0.0,7.807036670651296,10.0
15.179999999986194,480.9964539999862,0.0,7.311496531900627,10.0
15.189999999986185,481.0064539999862,0.0,6.815956393149958,10.0
15.199999999986176,481.0164539999862,0.0,6.320416254399289,10.0
15.209999999986167,481.0264539999862,0.0,5.824876115648619,10.0
15.219999999986157,481.0364539999862,0.0,5.32933597689795,10.0
15.229999999986148,481.04645399998617,0.0,4.833795838147281,10.0
15.23999999998614,481.05645399998616,0.0,4.338255699396611,10.0
15.24999999998613,481.06645399998615,0.0,3.8427155606459413,10.0
15.259999999986121,481.07645399998614,0.0,3.3471754218952725,10.0
15.269999999986112,481.08645399998613,0.0,2.851635283144603,10.0
15.279999999986103,481.0964539999861,0.0,2.356095144393934,10.0
15.289999999986094,481.1064539999861,0.0,1.8605550056432634,10.0
15.299999999986085,481.1164539999861,0.0,1.3650148668925954,10.0
15.309999999986076,481.1264539999861,0.0,0.8694747281419257,10.0
15.319999999986067,481.1364539999861,0.0,0.373934589391256,10.0
15.329999999986057,481.1464539999861,0.0,0.0,0.0
15.339999999986048,481.15645399998607,0.0,0.0,0.0
15.34999999998604,481.16645399998606,0.0,0.0,0.0
15.35999999998603,481.17645399998605,0.0,0.0,0.0
15.369999999986021,481.18645399998604,0.0,0.0,0.0
15.379999999986012,481.19645399998603,0.0,0.0,0.0
15.389999999986003,481.206453999986,0.0,0.0,0.0
15.399999999985994,481.216453999986,0.0,0.0,0.0
15.409999999985985,481.226453999986,0.0,0.0,0.0
15.419999999985976,481.236453999986,0.0,0.0,0.0
15.429999999985966,481.246453999986,0.0,0.0,0.0
15.439999999985957,481.256453999986,0.0,0.0,0.0
15.449999999985948,481.26645399998597,0.0,0.0,0.0
15.45999999998594,481.27645399998596,0.0,0.0,0.0
15.46999999998593,481.28645399998595,0.0,0.0,0.0
15.479999999985921,481.29645399998594,0.0,0.0,0.0
15.489999999985912,481.30645399998593,0.0,0.0,0.0
15.499999999985903,481.3164539999859,0.0,0.0,0.0
15.509999999985894,481.3264539999859,0.0,0.0,0.0
15.519999999985885,481.3364539999859,0.0,0.0,0.0
15.529999999985876,481.3464539999859,0.0,0.0,0.0
15.539999999985866,481.3564539999859,0.0,0.0,0.0
15.549999999985857,481.3664539999859,0.0,0.0,0.0
15.559999999985848,481.37645399998587,0.0,0.0,0.0
15.56999999998584,481.38645399998586,0.0,0.0,0.0
15.57999999998583,481.39645399998585,0.0,0.0,0.0
15.589999999985821,481.40645399998584,0.0,0.0,0.0
15.599999999985812,481.41645399998583,0.0,0.0,0.0
15.609999999985803,481.4264539999858,0.0,0.0,0.0
15.619999999985794,481.4364539999858,0.0,0.0,0.0
15.629999999985785,481.4464539999858,0.0,0.0,0.0
15.639999999985776,481.4564539999858,0.0,0.0,0.0
15.649999999985766,481.4664539999858,0.0,0.0,0.0
15.659999999985757,481.4764539999858,0.0,0.0,0.0
15.669999999985748,481.48645399998577,0.0,0.0,0.0
15.67999999998574,481.49645399998576,0.0,0.0,0.0
15.68999999998573,481.50645399998575,0.0,0.0,0.0
15.699999999985721,481.51645399998574,0.0,0.0,0.0
15.709999999985712,481.52645399998573,0.0,0.0,0.0
15.719999999985703,481.5364539999857,0.0,0.0,0.0
15.729999999985694,481.5464539999857,0.0,0.0,0.0
15.739999999985685,481.5564539999857,0.0,0.0,0.0
15.749999999985675,481.5664539999857,0.0,0.0,0.0
15.759999999985666,481.5764539999857,0.0,0.0,0.0
15.769999999985657,481.5864539999857,0.0,0.0,0.0
15.779999999985648,481.59645399998567,0.0,0.0,0.0
15.789999999985639,481.60645399998566,0.0,0.0,0.0
15.79999999998563,481.61645399998565,0.0,0.0,0.0
15.809999999985621,481.62645399998564,0.0,0.0,0.0
15.819999999985612,481.63645399998563,0.0,0.0,0.0
15.829999999985603,481.6464539999856,0.0,0.0,0.0
15.839999999985594,481.6564539999856,0.0,0.0,0.0
15.849999999985585,481.6664539999856,0.0,0.0,0.0
15.859999999985575,481.6764539999856,0.0,0.0,0.0
15.869999999985566,481.6864539999856,0.0,0.0,0.0
15.879999999985557,481.6964539999856,0.0,0.0,0.0
15.889999999985548,481.70645399998557,0.0,0.0,0.0
15.899999999985539,481.71645399998556,0.0,0.0,0.0
15.90999999998553,481.72645399998555,0.0,0.0,0.0
15.91999999998552,481.73645399998554,0.0,0.0,0.0
15.929999999985512,481.74645399998553,0.0,0.0,0.0
15.939999999985503,481.7564539999855,0.0,0.9391767295804266,0.0
15.949999999985494,481.7664539999855,0.0,2.3195070228992756,0.0
15.959999999985484,481.7764539999855,0.0,3.6998373162181246,0.0
15.969999999985475,481.7864539999855,0.0,5.080167609536974,0.0
15.979999999985466,481.7964539999855,0.0,6.460497902855823,0.0
15.989999999985457,481.8064539999855,1.360799997099876,7.840828196174672,0.0
15.999999999985448,481.81645399998547,3.4399999969274475,9.22115848949352,0.0
16.00999999998544,481.82645399998546,6.775094334136343,10.60148878281237,0.0
16.01999999998543,481.83645399998545,12.2212499909154,11.981819076131218,0.0
16.02999999998542,481.84645399998544,19.109999989624047,13.362149369450067,0.0
16.03999999998541,481.85645399998543,24.676999992737752,14.742479662768917,0.0
16.049999999985403,481.8664539999854,28.68639268874674,16.122809956087767,0.0
16.059999999985394,481.8764539999854,32.56159999417156,17.503140249406616,0.0
16.069999999985384,481.8864539999854,35.13345132485308,18.883470542725465,0.0
16.079999999985375,481.8964539999854,39.346885236341784,20.263800836044314,0.0
16.089999999985366,481.9064539999854,46.233955545182376,21.644131129363164,0.0
16.099999999985357,481.9164539999854,55.72108106330418,23.024461422682013,0.0
16.109999999985348,481.92645399998537,63.37692883018202,24.40479171600086,0.0
16.11999999998534,481.93645399998536,69.95074625774302,25.78512200931971,0.0
16.12999999998533,481.94645399998535,75.64522612330538,27.16545230263856,0.0
16.13999999998532,481.95645399998534,79.48646808012381,29.2145058166564,28.0
16.14999999998531,481.96645399998533,85.68409637317748,32.28609362938615,28.0
16.159999999985303,481.9764539999853,93.83236179724291,35.357681442115904,28.0
16.169999999985293,481.9864539999853,102.41326827979452,38.42926925484566,28.0
16.179999999985284,481.9964539999853,111.51138460183297,41.50085706757541,28.0
16.189999999985275,482.0064539999853,119.87256280225793,44.57244488030516,28.0
16.199999999985266,482.0164539999853,126.85641508462598,47.644032693034916,28.0
16.209999999985257,482.0264539999853,132.25493975194107,50.71562050576467,28.0
16.219999999985248,482.03645399998527,138.03098590512695,53.78720831849442,28.0
16.22999999998524,482.04645399998526,144.96827585191167,56.858796131224175,28.0
16.23999999998523,482.05645399998525,151.31877550118648,59.93038394395393,28.0
16.24999999998522,482.06645399998524,158.10331657254756,63.00197175668368,28.0
16.25999999998521,482.07645399998523,164.11492956915785,66.07355956941343,28.0
16.269999999985203,482.0864539999852,170.9551063719775,69.1451473821432,28.0
16.279999999985193,482.0964539999852,178.50936707738316,72.21673519487294,28.0
16.289999999985184,482.1064539999852,188.4718562697182,75.28832300760268,28.0
16.299999999985175,482.1164539999852,197.1198386989555,78.35991082033244,28.0
16.309999999985166,482.1264539999852,204.54108694528094,81.4314986330622,28.0
16.319999999985157,482.1364539999852,209.94785713756852,84.50308644579195,28.0
16.329999999985148,482.14645399998517,214.43085713439913,87.5746742585217,28.0
16.33999999998514,482.15645399998516,218.1761999955525,90.46952640383716,90.0
16.34999999998513,482.16645399998515,221.8447058765312,92.70111579138751,90.0
16.35999999998512,482.17645399998514,226.59897958426404,94.93270517893784,90.0
16.36999999998511,482.18645399998513,230.9015999940638,97.16429456648818,90.0
16.379999999985102,482.1964539999851,234.83082926250282,99.39588395403851,90.0
16.389999999985093,482.2064539999851,236.62535714153032,101.62747334158885,90.0
16.399999999985084,482.2164539999851,237.0,103.8590627291392,90.0
16.409999999985075,482.2264539999851,237.0,106.09065211668953,90.0
16.419999999985066,482.2364539999851,237.0,108.32224150423987,90.0
16.429999999985057,482.2464539999851,238.439591833694,110.5538308917902,90.0
16.439999999985048,482.25645399998507,241.83082926248065,112.78542027934054,90.0
16.44999999998504,482.26645399998506,246.57346938013904,115.01700966689089,90.0
16.45999999998503,482.27645399998505,251.6201004949996,117.24859905444121,90.0
16.46999999998502,482.28645399998504,257.1060377273985,119.48018844199156,90.0
16.47999999998501,482.29645399998503,262.5393616941789,121.71177782954189,90.0
16.489999999985002,482.306453999985,267.40031249299506,123.94336721709223,90.0
16.499999999984993,482.316453999985,272.3914093879498,126.17495660464257,90.0
16.509999999984984,482.326453999985,276.4068728470875,128.4065459921929,90.0
16.519999999984975,482.336453999985,281.49559320507944,130.63813537974323,90.0
16.529999999984966,482.346453999985,287.0561568580381,132.86972476729358,90.0
16.539999999984957,482.356453999985,291.2881202917339,135.0135018582895,135.0
16.549999999984948,482.36645399998497,293.71899497336733,135.31089962780592,135.0
16.55999999998494,482.37645399998496,294.0,135.6082973973224,135.0
16.56999999998493,482.38645399998495,294.0,135.90569516683885,135.0
16.57999999998492,482.39645399998494,292.93200000501315,136.2030929363553,135.0
16.58999999998491,482.40645399998493,291.29717073317573,136.50049070587175,135.0
16.599999999984902,482.4164539999849,291.7132307676868,136.7978884753882,135.0
16.609999999984893,482.4264539999849,292.0,137.09528624490466,135.0
16.619999999984884,482.4364539999849,292.67643192346844,137.3926840144211,135.0
16.629999999984875,482.4464539999849,293.0,137.69008178393756,135.0
16.639999999984866,482.4564539999849,291.9041269865207,137.987479553454,135.0
16.649999999984857,482.4664539999849,290.41442177076067,138.28487732297046,135.0
16.659999999984848,482.47645399998487,289.2904081648063,138.58227509248692,135.0
16.66999999998484,482.48645399998486,288.2810050266441,138.87967286200336,135.0
16.67999999998483,482.49645399998485,288.66703703563604,139.17707063151983,135.0
16.68999999998482,482.50645399998484,289.6923243226863,139.47446840103626,135.0
16.69999999998481,482.51645399998483,290.608851062539,139.77186617055273,135.0
16.709999999984802,482.5264539999848,291.639526625424,140.06926394006916,135.0
16.719999999984793,482.5364539999848,292.0,140.36666170958563,135.0
16.729999999984784,482.5464539999848,291.37695364439224,140.66405947910206,135.0
16.739999999984775,482.5564539999848,290.4700740751981,140.96145724861853,135.0
16.749999999984766,482.5664539999848,289.4378461561852,140.48267459228586,141.0
16.759999999984757,482.5764539999848,288.28460000152137,139.88832095187027,141.0
16.769999999984748,482.58645399998477,288.0,139.29396731145465,141.0
16.77999999998474,482.59645399998476,287.2904081648179,138.69961367103906,141.0
16.78999999998473,482.60645399998475,286.28460000152137,138.10526003062344,141.0
16.79999999998472,482.61645399998474,285.30204878197554,137.51090639020782,141.0
16.80999999998471,482.62645399998473,282.87569231239036,136.91655274979223,141.0
16.819999999984702,482.6364539999847,281.3121153860846,136.3221991093766,141.0
16.829999999984693,482.6464539999847,279.628629444725,135.72784546896102,141.0
16.839999999984684,482.6564539999847,277.7504072425843,135.1334918285454,141.0
16.849999999984675,482.6664539999847,275.6619428606325,134.5391381881298,141.0
16.859999999984666,482.6764539999847,274.3035294132649,133.9447845477142,141.0
16.869999999984657,482.6864539999847,271.88653061693367,133.3504309072986,141.0
16.879999999984648,482.69645399998467,270.28603015229385,132.75607726688298,141.0
16.88999999998464,482.70645399998466,267.9656872081453,132.1617236264674,141.0
16.89999999998463,482.71645399998465,265.1570232600915,131.56736998605177,141.0
16.90999999998462,482.72645399998464,264.0,130.97301634563618,141.0
16.91999999998461,482.73645399998463,262.1323255867456,130.37866270522056,141.0
16.929999999984602,482.7464539999846,260.441818183088,129.78430906480497,141.0
16.939999999984593,482.7564539999846,258.48239130935985,129.18995542438935,141.0
16.949999999984584,482.7664539999846,254.57600000683132,125.24514413264455,129.0
16.959999999984575,482.7764539999846,248.44732395665665,119.72654349209736,129.0
16.969999999984566,482.7864539999846,237.43236182759443,114.20794285155017,129.0
16.979999999984557,482.7964539999846,223.5307317298244,108.68934221100298,129.0
16.989999999984548,482.80645399998457,204.20571431874328,103.17074157045579,129.0
16.99999999998454,482.81645399998456,179.5296000401136,97.6521409299086,129.0
17.00999999998453,482.82645399998455,155.08571432243002,92.1335402893614,129.0
17.01999999998452,482.83645399998454,129.89119174983924,86.61493964881421,129.0
17.02999999998451,482.84645399998453,107.54118815089491,81.09633900826702,129.0
17.039999999984502,482.8564539999845,88.66280002783084,75.57773836771983,129.0
17.049999999984493,482.8664539999845,72.03360002476714,70.05913772717264,129.0
17.059999999984484,482.8764539999845,59.68906668315962,64.54053708662543,129.0
17.069999999984475,482.8864539999845,49.1625000161211,59.02193644607824,129.0
17.079999999984466,482.8964539999845,40.30413409031936,53.50333580553105,129.0
17.089999999984457,482.9064539999845,35.233725496265635,47.98473516498386,129.0
17.099999999984448,482.91645399998447,33.32803921720432,42.46613452443667,129.0
17.10999999998444,482.92645399998446,30.920625004848823,36.94753388388948,129.0
17.11999999998443,482.93645399998445,30.0,31.428933243342286,129.0
17.12999999998442,482.94645399998444,29.499473686253733,25.910332602795094,129.0
17.13999999998441,482.95645399998443,29.0,20.391731962247903,129.0
17.149999999984402,482.9664539999844,29.0,16.923550706978013,17.0
17.159999999984393,482.9764539999844,29.0,16.725187205862426,17.0
17.169999999984384,482.9864539999844,29.0,16.52682370474684,17.0
17.179999999984375,482.9964539999844,28.46357414567229,16.328460203631256,17.0
17.189999999984366,483.0064539999844,28.55375886303636,16.13009670251567,17.0
17.199999999984357,483.0164539999844,29.699387753511388,15.931733201400084,17.0
17.209999999984348,483.02645399998437,30.0,15.733369700284499,17.0
17.21999999998434,483.03645399998436,30.0,15.535006199168912,17.0
17.22999999998433,483.04645399998435,29.348114287500348,15.336642698053327,17.0
17.23999999998432,483.05645399998434,29.0,15.138279196937741,17.0
17.24999999998431,483.06645399998433,29.672205126601476,14.939915695822156,17.0
17.259999999984302,483.0764539999843,30.0,14.741552194706571,17.0
17.269999999984293,483.0864539999843,30.0,14.543188693590984,17.0
17.279999999984284,483.0964539999843,28.63236181219377,14.3448251924754,17.0
17.289999999984275,483.1064539999843,26.60832487627941,14.146461691359814,17.0
17.299999999984266,483.1164539999843,26.0,13.948098190244227,17.0
17.309999999984257,483.1264539999843,26.0,13.749734689128642,17.0
17.319999999984248,483.13645399998427,26.0,13.551371188013057,17.0
17.32999999998424,483.14645399998426,26.0,13.353007686897472,17.0
17.33999999998423,483.15645399998425,26.0,13.154644185781887,17.0
17.34999999998422,483.16645399998424,26.0,12.858053010674318,13.0
17.35999999998421,483.17645399998423,26.571042942855268,12.21401040477937,13.0
17.369999999984202,483.1864539999842,27.483568772062785,11.56996779888442,13.0
17.379999999984193,483.1964539999842,27.495206614175505,10.925925192989473,13.0
17.389999999984184,483.2064539999842,26.45281250123168,10.281882587094525,13.0
17.399999999984175,483.2164539999842,25.4540259760762,9.637839981199576,13.0
17.409999999984166,483.2264539999842,24.356039605525776,8.993797375304627,13.0
17.419999999984157,483.2364539999842,24.0,8.34975476940968,13.0
17.429999999984148,483.24645399998417,24.0,7.705712163514732,13.0
17.43999999998414,483.25645399998416,24.0,7.061669557619783,13.0
17.44999999998413,483.26645399998415,24.0,6.417626951724835,13.0
17.45999999998412,483.27645399998414,24.658926827722087,5.773584345829887,13.0
17.46999999998411,483.28645399998413,25.0,5.129541739934938,13.0
17.479999999984102,483.2964539999841,25.0,4.485499134039991,13.0
17.489999999984093,483.3064539999841,25.0,3.8414565281450415,13.0
17.499999999984084,483.3164539999841,23.614564105816676,3.197413922250094,13.0
17.509999999984075,483.3264539999841,22.38561403648135,2.553371316355145,13.0
17.519999999984066,483.3364539999841,21.390869566944474,1.9093287104601977,13.0
17.529999999984057,483.3464539999841,19.65884817086445,1.2652861045652486,13.0
17.539999999984047,483.35645399998407,17.770582962495105,0.6212434986703013,13.0
17.54999999998404,483.36645399998406,15.088044698072748,0.0,0.0
17.55999999998403,483.37645399998405,11.921846158748561,0.0,0.0
17.56999999998402,483.38645399998404,9.078773010051126,0.0,0.0
17.57999999998401,483.39645399998403,7.523063831144141,0.0,0.0
17.589999999984002,483.406453999984,6.441449277672922,0.0,0.0
17.599999999983993,483.416453999984,4.370156253738126,0.0,0.0
17.609999999983984,483.426453999984,1.3159459524142183,0.0,0.0
17.619999999983975,483.436453999984,0.0,0.0,0.0
17.629999999983966,483.446453999984,0.0,0.0,0.0
17.639999999983957,483.456453999984,0.0,0.0,0.0
17.649999999983947,483.46645399998397,0.0,0.0,0.0
17.65999999998394,483.47645399998396,0.0,0.0,0.0
17.66999999998393,483.48645399998395,0.0,0.0,0.0
17.67999999998392,483.49645399998394,0.0,0.0,0.0
17.68999999998391,483.50645399998393,0.0,0.0,0.0
17.699999999983902,483.5164539999839,0.0,0.0,0.0
17.709999999983893,483.5264539999839,0.0,0.0,0.0
17.719999999983884,483.5364539999839,0.0,0.0,0.0
17.729999999983875,483.5464539999839,0.0,0.0,0.0
17.739999999983866,483.5564539999839,0.0,0.0,0.0
17.749999999983856,483.5664539999839,0.0,0.0,0.0
17.759999999983847,483.57645399998387,0.0,0.0,0.0
17.76999999998384,483.58645399998386,0.0,0.0,0.0
17.77999999998383,483.59645399998385,0.0,0.0,0.0
17.78999999998382,483.60645399998384,0.0,0.0,0.0
17.79999999998381,483.61645399998383,0.0,0.0,0.0
17.809999999983802,483.6264539999838,0.0,0.0,0.0
17.819999999983793,483.6364539999838,0.0,0.0,0.0
17.829999999983784,483.6464539999838,0.0,0.0,0.0
17.839999999983775,483.6564539999838,0.0,0.0,0.0
17.849999999983766,483.6664539999838,0.0,0.0,0.0
17.859999999983756,483.6764539999838,0.0,0.0,0.0
