time_s,mf4_time_s,gps_speed_mps,gps_latitude_deg,gps_longitude_deg,gps_distance_trip_m,accel_x_mps2,accel_y_mps2,accel_z_mps2,angular_rate_x_degps,angular_rate_y_degps,angular_rate_z_degps,motor_rpm,torque_command_nm,torque_feedback_nm,apps_percent,brake_pressure_psi,front_brake_pressure_psi,rear_brake_pressure_psi,battery_power_kw,battery_voltage_v,battery_current_a,battery_soc_percent
42.83999999996104,508.65645399996106,15.268109090782485,42.065614309373736,-84.23790052723233,646.172679183783,6.139496212047504,-4.136486110840848,8.435994949396672,-2.6159696963800316,0.34299747469833597,-8.836977272285024,2577.0,85.0,82.83985720678281,64.10000000000001,0.0,0.0,0.0,25.055483408095036,422.09870613887216,59.96096950515094,95.73
42.84999999996103,508.66645399996105,15.30063434330771,42.06561572351515,-84.23790032521212,646.3140076715681,6.1584356059868774,-4.205930555285216,8.46124747464917,-2.767484847895018,0.35562373732458485,-8.950613635921263,2583.3629999545865,85.0,82.39120002076056,64.10000000000001,0.0,0.0,0.0,25.049504334851395,422.03236950520886,59.909484356636135,95.73
42.85999999996102,508.67645399996104,15.333159595832937,42.06561713765656,-84.23790012319192,646.4553361593531,6.177374999926251,-4.275374999729586,8.486499999901667,-2.918999999410004,0.3682499999508337,-9.064249999557504,2602.821694836066,85.0,84.3286779344263,64.10000000000001,0.0,0.0,0.0,25.04352526160775,421.96603287154556,59.85799920812133,95.73
42.86999999996101,508.68645399996103,15.365684848358164,42.065618551797975,-84.23789992117172,646.5966646471381,6.196314393865624,-4.344819444173954,8.511752525154165,-3.07051515092499,0.3808762625770825,-9.177886363193743,2625.26827576805,85.0,83.5205516919028,64.2,0.0,0.0,0.0,25.03754618836411,421.8996962378822,59.80651405960653,95.73
42.879999999961,508.696453999961,15.39821010088339,42.06561996593939,-84.23789971915151,646.7379931349233,6.215253787804997,-4.414263888618322,8.537005050406663,-3.2220303024399763,0.3935025252033314,-9.291522726829982,2644.177930980737,85.0,82.99848270621882,64.2,0.0,0.0,0.0,25.031567115120467,421.8333596042189,59.75502891109172,95.73
42.88999999996099,508.706453999961,15.430735353408616,42.0656213800808,-84.23789951713131,646.8793216227083,6.23419318174437,-4.483708333062691,8.56225757565916,-3.3735454539549625,0.40612878782958023,-9.405159090466222,2648.433770498191,85.0,82.93245900361863,64.2,0.0,0.0,0.0,25.025588041876823,421.76544106854885,59.70962789318664,95.72
42.89999999996098,508.716453999961,15.463260605933842,42.065622794222215,-84.23789931511111,647.0206501104933,6.253132575683743,-4.55315277750706,8.587510100911658,-3.525060605469949,0.41875505045582906,-9.518795454102461,2641.1324138468285,85.0,85.99372411509782,64.2,0.0,0.0,0.0,25.021813069198817,421.68858646914236,59.7066605341362,95.72
42.909999999960974,508.726453999961,15.495785858459069,42.06562420836363,-84.23789911309092,647.1619785982784,6.272071969623117,-4.622597221951429,8.612762626164155,-3.6765757569849353,0.43138131308207794,-9.632431817738702,2632.051891912962,85.0,84.50518919129622,64.2,0.0,0.0,0.0,25.049535841476022,421.6117318697359,59.70369317508575,95.72
42.919999999960964,508.736453999961,15.528311110984296,42.06562562250504,-84.23789891107072,647.3033070860635,6.2910113635624905,-4.692041666395797,8.638015151416653,-3.8280909084999215,0.44400757570832683,-9.746068181374941,2622.151333320333,85.0,85.55193336323474,64.10000000000001,0.0,0.0,0.0,25.077258613753223,421.5348772703294,59.70072581603531,95.72
42.929999999960955,508.746453999961,15.560836363509521,42.065627036646454,-84.23789870905051,647.4446355738486,6.309950757501864,-4.761486110840166,8.663267676669152,-3.9796060600149077,0.45663383833457566,-9.85970454501118,2627.590714271787,85.0,85.96139285923199,64.10000000000001,0.0,0.0,0.0,25.104981386030428,421.45802267092296,59.697758456984864,95.72
