distance_m,x_m,y_m,curvature_per_m,gnss_x_filtered_m,gnss_y_filtered_m,fused_x_m,fused_y_m,official_reference_x_m,official_reference_y_m,official_reference_station_m,gps_speed_mps,corrected_imu_y_mps2,smoothed_corrected_imu_y_mps2,raw_imu_curvature_per_m,imu_curvature_per_m,fused_geometric_curvature_per_m,solver_complementary_curvature_per_m,applied_curvature_gain,gnss_heading_rad,fused_heading_rad,low_frequency_position_correction_x_m,low_frequency_position_correction_y_m
768.5,-44.239808751308274,-198.89677223909425,-0.006680008906743994,-45.74982313400143,-202.59479952222694,-44.239808751308274,-198.89677223909425,-43.71227864408536,-198.75217810339777,790.3225340378549,15.866984817825475,1.0005047552079862,-1.1433633378383306,-0.004541459546182953,-0.0064670742766103,-0.007632849649201981,-0.006680008906743994,1.4240079011704079,1.198636967184628,7.486705769469,28.778493466703388,-30.87039653243951
769.0,-44.05450127956829,-198.415946920945,-0.005173363950797942,-45.55282836861667,-202.16191581764483,-44.05450127956829,-198.415946920945,-43.53884554359839,-198.26736107315367,790.8374399655027,16.001181153307428,0.5318316343694542,-0.77070181966422,-0.0030101095415540754,-0.004286419770561437,-0.0031561715754902606,-0.005173363950797942,1.4240079011704079,1.1873859579490338,7.484617060187279,28.76390396877823,-30.83481584832581
769.5,-43.867612199509416,-197.9353527724811,-0.004521385031764505,-45.35583360323192,-201.7290321130627,-43.867612199509416,-197.9353527724811,-43.363697810490756,-197.78277751676893,791.3527048602082,16.135377488789384,0.06315851353092228,-0.6075252475439925,-0.0023334906798538864,-0.003322909165419441,0.0002279036034911742,-0.004521385031764505,1.4240079011704079,1.1775231271870086,7.483451463615999,28.749376889843887,-30.798968636185418
770.0,-43.680925098637765,-197.4542945693414,-0.00444716822728395,-45.15883883784717,-201.29614840848058,-43.680925098637765,-197.4542945693414,-43.18889462309848,-197.29763413503258,791.8683801985366,16.269573824271337,-0.4055146073076099,-0.5915235990501655,-0.00223470253606352,-0.0031822340681200005,0.0031558826719742575,-0.00444716822728395,1.4240079011704079,1.169077845334133,7.484850340347641,28.73491342775005,-30.762855423709834
770.5,-43.4951071442855,-196.972469294605,-0.004632538901489271,-44.96184407246242,-200.86326470389844,-43.4951071442855,-196.972469294605,-43.01521193107512,-196.81158013038709,792.3845338973838,16.40377015975329,-0.8741877281461421,-0.6446105705002747,-0.0023955766525511186,-0.0034113200810921497,0.004171239881400997,-0.004632538901489271,1.4240079011704079,1.1622834952118013,7.486709151148559,28.72051504329348,-30.72647622940668
771.0,-43.30989901874919,-196.4899107153133,-0.0047878758970527025,-44.76484930707767,-200.43038099931633,-43.30989901874919,-196.4899107153133,-42.84234982869786,-196.32465190337038,792.9012379330266,16.537966495235242,-1.342860848984674,-0.6910072606777251,-0.0025264947214192653,-0.0035977484455663625,0.004336517615237898,-0.0047878758970527025,1.4240079011704079,1.1573546426897674,7.489159747847596,28.706183121517444,-30.68983120608858
771.5,-43.12610342063723,-196.00628343480292,-0.004706972679320919,-44.56785454169292,-199.9974972947342,-43.12610342063723,-196.00628343480292,-42.671257354378824,-195.83645185220172,793.4185504739643,16.672162830717195,-1.811533969823206,-0.6730150685443529,-0.0024212570683257227,-0.003447889196060527,0.002945703892577348,-0.004706972679320919,1.4240079011704079,1.1539832923341258,7.491194339489235,28.691919080793106,-30.652920438491304
772.0,-42.9424753012464,-195.52195774424476,-0.004306157025476196,-44.37353764287096,-199.53784694543896,-42.9424753012464,-195.52195774424476,-42.50046355755188,-195.3474195622512,793.9365502228645,16.763983899165506,-1.3344424510387014,-0.5609929293711564,-0.001996194788555217,-0.002842597151177821,0.0009332367810978784,-0.004306157025476196,1.4240079011704079,1.1520441541167188,7.492210479058664,28.677724312619247,-30.615744054047198
772.5,-42.75922280891369,-195.0367931582675,-0.003587598990127111,-44.1794956543676,-199.07544872702718,-42.75922280891369,-195.0367931582675,-42.33019138488297,-194.85740387902229,794.455306366029,16.851454714198233,-0.7602585445981305,-0.35595338057958337,-0.0012534826488159747,-0.0017849691958939597,-0.0013531015227262787,-0.003587598990127111,1.4240079011704079,1.15155081181298,7.492163006512285,28.663600181062122,-30.578302223532596
773.0,-42.57504491691043,-194.55115390875272,-0.0026552528148866042,-43.98545366586425,-198.61305050861537,-42.57504491691043,-194.55115390875272,-42.15887287828565,-194.36685743666456,794.974908849449,16.938925529230964,-0.1860746381575593,-0.08523971116753523,-0.0002970778362472747,-0.00042304118607872776,-0.0033600217182733353,-0.0026552528148866042,1.4240079011704079,1.1523295662778719,7.490807992210199,28.64954797056113,-30.540595161104594
773.5,-42.38990260744493,-194.06497583549756,-0.0016675574988254524,-43.79141167736089,-198.1506522902036,-42.38990260744493,-194.06497583549756,-41.98641423777383,-193.8757357253767,795.4954306456583,17.02639634426369,0.38810926828301184,0.20715490183471003,0.0007145781571104925,0.0010175649417291303,-0.00448912633315389,-0.0016675574988254524,1.4240079011704079,1.1543074813873253,7.488671390000178,28.63556885608981,-30.50262312456477
774.0,-42.20301181739201,-193.57846150747156,-0.0007907959441392116,-43.59736968885754,-197.68825407179182,-42.20301181739201,-193.57846150747156,-41.81184231837875,-193.38430980274958,796.0169458514149,17.11386715929642,0.9622931747235826,0.4730663794015325,0.0016151980099347704,0.002300054728101832,-0.004390871319711656,-0.0007907959441392116,1.4240079011704079,1.1571784108063656,7.486134061790011,28.62166412524579,-30.46438641825363
